Date,Nino12,Label
1870-01-01,-1.5,LaNinaTemp
1870-02-01,-0.74,LaNinaTemp
1870-03-01,-1.18,LaNinaTemp
1870-04-01,-0.88,LaNinaTemp
1870-05-01,-1.1,LaNinaTemp
1870-06-01,-0.66,LaNinaTemp
1870-07-01,-1.71,LaNinaTemp
1870-08-01,-0.06,Cold
1870-09-01,2.23,NinoTemp
1870-10-01,-0.35,Cold
1870-11-01,-0.43,Cold
1870-12-01,-0.02,Cold
1871-01-01,-0.71,LaNinaTemp
1871-02-01,-1.22,LaNinaTemp
1871-03-01,-0.15,Cold
1871-04-01,0.25,Warm
1871-05-01,-1.08,LaNinaTemp
1871-06-01,-0.87,LaNinaTemp
1871-07-01,0.08,Warm
1871-08-01,1.66,NinoTemp
1871-09-01,-0.24,Cold
1871-10-01,-0.32,Cold
1871-11-01,-0.2,Cold
1871-12-01,-1.4,LaNinaTemp
1872-01-01,-0.19,Cold
1872-02-01,-0.54,LaNinaTemp
1872-03-01,0.55,NinoTemp
1872-04-01,1.1,NinoTemp
1872-05-01,-0.45,Cold
1872-06-01,0.16,Warm
1872-07-01,1.18,NinoTemp
1872-08-01,-0.33,Cold
1872-09-01,0.55,NinoTemp
1872-10-01,0.19,Warm
1872-11-01,0.25,Warm
1872-12-01,0.25,Warm
1873-01-01,0.05,Warm
1873-02-01,-0.36,Cold
1873-03-01,-0.35,Cold
1873-04-01,0.1,Warm
1873-05-01,-1.34,LaNinaTemp
1873-06-01,-0.72,LaNinaTemp
1873-07-01,1.1,NinoTemp
1873-08-01,0.23,Warm
1873-09-01,0.7,NinoTemp
1873-10-01,0.79,NinoTemp
1873-11-01,-0.61,LaNinaTemp
1873-12-01,-0.97,LaNinaTemp
1874-01-01,-0.9,LaNinaTemp
1874-02-01,1.13,NinoTemp
1874-03-01,0.89,NinoTemp
1874-04-01,-0.44,Cold
1874-05-01,-0.81,LaNinaTemp
1874-06-01,-0.07,Cold
1874-07-01,-0.63,LaNinaTemp
1874-08-01,-0.7,LaNinaTemp
1874-09-01,1.43,NinoTemp
1874-10-01,0.06,Warm
1874-11-01,-0.44,Cold
1874-12-01,-0.77,LaNinaTemp
1875-01-01,-0.83,LaNinaTemp
1875-02-01,1.2,NinoTemp
1875-03-01,0.61,NinoTemp
1875-04-01,-0.67,LaNinaTemp
1875-05-01,-0.35,Cold
1875-06-01,-1.05,LaNinaTemp
1875-07-01,-0.45,Cold
1875-08-01,0.06,Warm
1875-09-01,-1.09,LaNinaTemp
1875-10-01,-0.28,Cold
1875-11-01,0.51,NinoTemp
1875-12-01,0.3,Warm
1876-01-01,0.74,NinoTemp
1876-02-01,0.23,Warm
1876-03-01,-0.68,LaNinaTemp
1876-04-01,-0.79,LaNinaTemp
1876-05-01,-0.48,Cold
1876-06-01,-0.02,Cold
1876-07-01,-0.26,Cold
1876-08-01,-0.64,LaNinaTemp
1876-09-01,-1.2,LaNinaTemp
1876-10-01,0.14,Warm
1876-11-01,0.2,Warm
1876-12-01,-0.22,Cold
1877-01-01,-1.09,LaNinaTemp
1877-02-01,-0.29,Cold
1877-03-01,-1.04,LaNinaTemp
1877-04-01,-1.31,LaNinaTemp
1877-05-01,0.73,NinoTemp
1877-06-01,-0.12,Cold
1877-07-01,-0.35,Cold
1877-08-01,0.13,Warm
1877-09-01,-0.33,Cold
1877-10-01,-0.31,Cold
1877-11-01,-0.63,LaNinaTemp
1877-12-01,-0.43,Cold
1878-01-01,0.77,NinoTemp
1878-02-01,-0.82,LaNinaTemp
1878-03-01,-1.16,LaNinaTemp
1878-04-01,-0.08,Cold
1878-05-01,0.45,Warm
1878-06-01,-1.08,LaNinaTemp
1878-07-01,-0.15,Cold
1878-08-01,1.33,NinoTemp
1878-09-01,-0.82,LaNinaTemp
1878-10-01,-0.88,LaNinaTemp
1878-11-01,-0.88,LaNinaTemp
1878-12-01,0.29,Warm
1879-01-01,-0.07,Cold
1879-02-01,0.23,Warm
1879-03-01,-0.1,Cold
1879-04-01,-1.29,LaNinaTemp
1879-05-01,-0.12,Cold
1879-06-01,2.73,NinoTemp
1879-07-01,-0.29,Cold
1879-08-01,-0.77,LaNinaTemp
1879-09-01,-0.59,LaNinaTemp
1879-10-01,0.77,NinoTemp
1879-11-01,0.09,Warm
1879-12-01,-0.28,Cold
1880-01-01,-0.33,Cold
1880-02-01,-0.09,Cold
1880-03-01,0.36,Warm
1880-04-01,0.03,Warm
1880-05-01,-0.07,Cold
1880-06-01,0.91,NinoTemp
1880-07-01,-0.61,LaNinaTemp
1880-08-01,-0.56,LaNinaTemp
1880-09-01,3.55,NinoTemp
1880-10-01,-0.23,Cold
1880-11-01,-0.89,LaNinaTemp
1880-12-01,-0.76,LaNinaTemp
1881-01-01,-0.94,LaNinaTemp
1881-02-01,0.1,Warm
1881-03-01,-0.03,Cold
1881-04-01,0.03,Warm
1881-05-01,-0.69,LaNinaTemp
1881-06-01,0.57,NinoTemp
1881-07-01,-0.8,LaNinaTemp
1881-08-01,-0.17,Cold
1881-09-01,0.36,Warm
1881-10-01,-0.61,LaNinaTemp
1881-11-01,-0.39,Cold
1881-12-01,-0.7,LaNinaTemp
1882-01-01,0.37,Warm
1882-02-01,-0.16,Cold
1882-03-01,1.82,NinoTemp
1882-04-01,0.33,Warm
1882-05-01,-1.25,LaNinaTemp
1882-06-01,-0.96,LaNinaTemp
1882-07-01,-0.56,LaNinaTemp
1882-08-01,-1.25,LaNinaTemp
1882-09-01,-1.3,LaNinaTemp
1882-10-01,-1.46,LaNinaTemp
1882-11-01,-0.57,LaNinaTemp
1882-12-01,-1.8,LaNinaTemp
1883-01-01,0.09,Warm
1883-02-01,2.23,NinoTemp
1883-03-01,-0.31,Cold
1883-04-01,0.17,Warm
1883-05-01,-0.23,Cold
1883-06-01,-0.82,LaNinaTemp
1883-07-01,-1.09,LaNinaTemp
1883-08-01,-0.22,Cold
1883-09-01,0.04,Warm
1883-10-01,-1.3,LaNinaTemp
1883-11-01,-0.93,LaNinaTemp
1883-12-01,0.07,Warm
1884-01-01,1.17,NinoTemp
1884-02-01,-0.46,Cold
1884-03-01,-0.04,Cold
1884-04-01,-0.53,LaNinaTemp
1884-05-01,-1.04,LaNinaTemp
1884-06-01,-0.39,Cold
1884-07-01,-0.69,LaNinaTemp
1884-08-01,0.23,Warm
1884-09-01,0.88,NinoTemp
1884-10-01,-0.57,LaNinaTemp
1884-11-01,-0.17,Cold
1884-12-01,1.3,NinoTemp
1885-01-01,-0.28,Cold
1885-02-01,0.4,Warm
1885-03-01,-0.97,LaNinaTemp
1885-04-01,-0.61,LaNinaTemp
1885-05-01,-0.25,Cold
1885-06-01,0.13,Warm
1885-07-01,0.02,Warm
1885-08-01,-0.19,Cold
1885-09-01,-1.0,LaNinaTemp
1885-10-01,-0.93,LaNinaTemp
1885-11-01,-0.5,LaNinaTemp
1885-12-01,0.8,NinoTemp
1886-01-01,0.21,Warm
1886-02-01,0.17,Warm
1886-03-01,0.47,Warm
1886-04-01,-1.39,LaNinaTemp
1886-05-01,-1.15,LaNinaTemp
1886-06-01,-0.6,LaNinaTemp
1886-07-01,0.56,NinoTemp
1886-08-01,0.65,NinoTemp
1886-09-01,-0.59,LaNinaTemp
1886-10-01,0.36,Warm
1886-11-01,-0.07,Cold
1886-12-01,-0.6,LaNinaTemp
1887-01-01,0.64,NinoTemp
1887-02-01,0.68,NinoTemp
1887-03-01,0.07,Warm
1887-04-01,-0.24,Cold
1887-05-01,-0.32,Cold
1887-06-01,-0.31,Cold
1887-07-01,0.69,NinoTemp
1887-08-01,0.92,NinoTemp
1887-09-01,0.15,Warm
1887-10-01,-0.74,LaNinaTemp
1887-11-01,-1.81,LaNinaTemp
1887-12-01,0.2,Warm
1888-01-01,0.0,Cold
1888-02-01,-0.95,LaNinaTemp
1888-03-01,-0.25,Cold
1888-04-01,0.33,Warm
1888-05-01,0.94,NinoTemp
1888-06-01,0.08,Warm
1888-07-01,-0.07,Cold
1888-08-01,-0.1,Cold
1888-09-01,0.3,Warm
1888-10-01,-1.19,LaNinaTemp
1888-11-01,-0.57,LaNinaTemp
1888-12-01,0.42,Warm
1889-01-01,0.13,Warm
1889-02-01,-1.27,LaNinaTemp
1889-03-01,-0.56,LaNinaTemp
1889-04-01,-0.02,Cold
1889-05-01,0.39,Warm
1889-06-01,-0.47,Cold
1889-07-01,-1.18,LaNinaTemp
1889-08-01,-0.69,LaNinaTemp
1889-09-01,0.16,Warm
1889-10-01,0.99,NinoTemp
1889-11-01,0.07,Warm
1889-12-01,-0.4,Cold
1890-01-01,0.64,NinoTemp
1890-02-01,-0.44,Cold
1890-03-01,-0.5,LaNinaTemp
1890-04-01,-1.02,LaNinaTemp
1890-05-01,0.07,Warm
1890-06-01,-0.03,Cold
1890-07-01,-0.4,Cold
1890-08-01,-0.97,LaNinaTemp
1890-09-01,-0.21,Cold
1890-10-01,-0.44,Cold
1890-11-01,-1.44,LaNinaTemp
1890-12-01,0.41,Warm
1891-01-01,0.06,Warm
1891-02-01,-0.8,LaNinaTemp
1891-03-01,-0.74,LaNinaTemp
1891-04-01,-0.35,Cold
1891-05-01,-0.14,Cold
1891-06-01,-0.35,Cold
1891-07-01,-0.58,LaNinaTemp
1891-08-01,-0.25,Cold
1891-09-01,-0.83,LaNinaTemp
1891-10-01,-0.35,Cold
1891-11-01,2.03,NinoTemp
1891-12-01,-0.77,LaNinaTemp
1892-01-01,-1.13,LaNinaTemp
1892-02-01,-0.35,Cold
1892-03-01,1.02,NinoTemp
1892-04-01,-0.27,Cold
1892-05-01,0.05,Warm
1892-06-01,-0.27,Cold
1892-07-01,-0.1,Cold
1892-08-01,0.44,Warm
1892-09-01,0.2,Warm
1892-10-01,-0.33,Cold
1892-11-01,0.24,Warm
1892-12-01,-0.32,Cold
1893-01-01,-0.03,Cold
1893-02-01,2.88,NinoTemp
1893-03-01,0.05,Warm
1893-04-01,-0.47,Cold
1893-05-01,-0.33,Cold
1893-06-01,-0.3,Cold
1893-07-01,-0.21,Cold
1893-08-01,-0.2,Cold
1893-09-01,-0.61,LaNinaTemp
1893-10-01,0.33,Warm
1893-11-01,0.06,Warm
1893-12-01,-0.16,Cold
1894-01-01,-0.31,Cold
1894-02-01,0.04,Warm
1894-03-01,0.07,Warm
1894-04-01,0.4,Warm
1894-05-01,-0.32,Cold
1894-06-01,-0.67,LaNinaTemp
1894-07-01,-0.62,LaNinaTemp
1894-08-01,1.09,NinoTemp
1894-09-01,0.92,NinoTemp
1894-10-01,-0.43,Cold
1894-11-01,-0.65,LaNinaTemp
1894-12-01,-0.78,LaNinaTemp
1895-01-01,-1.02,LaNinaTemp
1895-02-01,-1.83,LaNinaTemp
1895-03-01,-1.17,LaNinaTemp
1895-04-01,-0.81,LaNinaTemp
1895-05-01,-1.52,LaNinaTemp
1895-06-01,0.18,Warm
1895-07-01,1.0,NinoTemp
1895-08-01,-0.42,Cold
1895-09-01,-0.33,Cold
1895-10-01,-0.33,Cold
1895-11-01,-0.61,LaNinaTemp
1895-12-01,-1.06,LaNinaTemp
1896-01-01,0.57,NinoTemp
1896-02-01,-0.44,Cold
1896-03-01,-1.14,LaNinaTemp
1896-04-01,-1.22,LaNinaTemp
1896-05-01,0.35,Warm
1896-06-01,0.87,NinoTemp
1896-07-01,-0.56,LaNinaTemp
1896-08-01,0.29,Warm
1896-09-01,-0.81,LaNinaTemp
1896-10-01,-0.72,LaNinaTemp
1896-11-01,-0.44,Cold
1896-12-01,-0.93,LaNinaTemp
1897-01-01,0.16,Warm
1897-02-01,0.98,NinoTemp
1897-03-01,-0.51,LaNinaTemp
1897-04-01,0.16,Warm
1897-05-01,1.44,NinoTemp
1897-06-01,-0.6,LaNinaTemp
1897-07-01,0.86,NinoTemp
1897-08-01,-0.7,LaNinaTemp
1897-09-01,-0.96,LaNinaTemp
1897-10-01,0.49,Warm
1897-11-01,-0.36,Cold
1897-12-01,-0.45,Cold
1898-01-01,-0.07,Cold
1898-02-01,-0.22,Cold
1898-03-01,-0.99,LaNinaTemp
1898-04-01,-0.86,LaNinaTemp
1898-05-01,0.53,NinoTemp
1898-06-01,-0.51,LaNinaTemp
1898-07-01,0.51,NinoTemp
1898-08-01,0.47,Warm
1898-09-01,-1.12,LaNinaTemp
1898-10-01,-0.92,LaNinaTemp
1898-11-01,-0.19,Cold
1898-12-01,0.27,Warm
1899-01-01,0.22,Warm
1899-02-01,-0.53,LaNinaTemp
1899-03-01,-0.31,Cold
1899-04-01,-0.57,LaNinaTemp
1899-05-01,-1.24,LaNinaTemp
1899-06-01,0.76,NinoTemp
1899-07-01,0.72,NinoTemp
1899-08-01,-0.17,Cold
1899-09-01,0.05,Warm
1899-10-01,-0.06,Cold
1899-11-01,-0.06,Cold
1899-12-01,0.59,NinoTemp
1900-01-01,0.82,NinoTemp
1900-02-01,0.09,Warm
1900-03-01,0.06,Warm
1900-04-01,-0.47,Cold
1900-05-01,-0.1,Cold
1900-06-01,-0.63,LaNinaTemp
1900-07-01,-0.62,LaNinaTemp
1900-08-01,-0.35,Cold
1900-09-01,0.26,Warm
1900-10-01,1.42,NinoTemp
1900-11-01,-0.49,Cold
1900-12-01,-0.43,Cold
1901-01-01,0.22,Warm
1901-02-01,-0.39,Cold
1901-03-01,-0.94,LaNinaTemp
1901-04-01,-0.09,Cold
1901-05-01,0.57,NinoTemp
1901-06-01,0.79,NinoTemp
1901-07-01,-0.68,LaNinaTemp
1901-08-01,-0.22,Cold
1901-09-01,0.33,Warm
1901-10-01,0.8,NinoTemp
1901-11-01,-0.27,Cold
1901-12-01,-0.6,LaNinaTemp
1902-01-01,0.13,Warm
1902-02-01,1.34,NinoTemp
1902-03-01,0.86,NinoTemp
1902-04-01,0.93,NinoTemp
1902-05-01,-0.18,Cold
1902-06-01,-0.04,Cold
1902-07-01,-1.4,LaNinaTemp
1902-08-01,-0.02,Cold
1902-09-01,-1.0,LaNinaTemp
1902-10-01,0.61,NinoTemp
1902-11-01,-1.06,LaNinaTemp
1902-12-01,-0.66,LaNinaTemp
1903-01-01,-1.17,LaNinaTemp
1903-02-01,0.79,NinoTemp
1903-03-01,-0.88,LaNinaTemp
1903-04-01,-0.97,LaNinaTemp
1903-05-01,0.78,NinoTemp
1903-06-01,-0.37,Cold
1903-07-01,-0.16,Cold
1903-08-01,0.22,Warm
1903-09-01,0.17,Warm
1903-10-01,-0.38,Cold
1903-11-01,-0.77,LaNinaTemp
1903-12-01,-0.25,Cold
1904-01-01,0.02,Warm
1904-02-01,-0.19,Cold
1904-03-01,-0.72,LaNinaTemp
1904-04-01,2.34,NinoTemp
1904-05-01,-0.41,Cold
1904-06-01,-0.59,LaNinaTemp
1904-07-01,-0.84,LaNinaTemp
1904-08-01,1.15,NinoTemp
1904-09-01,-0.52,LaNinaTemp
1904-10-01,-0.45,Cold
1904-11-01,-0.41,Cold
1904-12-01,0.0,Cold
1905-01-01,0.92,NinoTemp
1905-02-01,0.53,NinoTemp
1905-03-01,-1.13,LaNinaTemp
1905-04-01,-0.57,LaNinaTemp
1905-05-01,-0.07,Cold
1905-06-01,0.82,NinoTemp
1905-07-01,2.88,NinoTemp
1905-08-01,0.29,Warm
1905-09-01,-0.56,LaNinaTemp
1905-10-01,0.35,Warm
1905-11-01,0.62,NinoTemp
1905-12-01,-0.49,Cold
1906-01-01,-0.34,Cold
1906-02-01,-1.15,LaNinaTemp
1906-03-01,-0.27,Cold
1906-04-01,-0.65,LaNinaTemp
1906-05-01,0.33,Warm
1906-06-01,-0.85,LaNinaTemp
1906-07-01,-0.04,Cold
1906-08-01,-0.43,Cold
1906-09-01,-0.02,Cold
1906-10-01,-0.38,Cold
1906-11-01,-0.51,LaNinaTemp
1906-12-01,-0.01,Cold
1907-01-01,1.1,NinoTemp
1907-02-01,1.56,NinoTemp
1907-03-01,-1.3,LaNinaTemp
1907-04-01,-0.32,Cold
1907-05-01,-0.59,LaNinaTemp
1907-06-01,-0.7,LaNinaTemp
1907-07-01,-1.01,LaNinaTemp
1907-08-01,-0.94,LaNinaTemp
1907-09-01,-0.54,LaNinaTemp
1907-10-01,-1.39,LaNinaTemp
1907-11-01,0.03,Warm
1907-12-01,0.57,NinoTemp
1908-01-01,-0.35,Cold
1908-02-01,-0.37,Cold
1908-03-01,-0.17,Cold
1908-04-01,-0.17,Cold
1908-05-01,-0.53,LaNinaTemp
1908-06-01,0.72,NinoTemp
1908-07-01,-0.29,Cold
1908-08-01,-0.84,LaNinaTemp
1908-09-01,-0.96,LaNinaTemp
1908-10-01,0.88,NinoTemp
1908-11-01,0.66,NinoTemp
1908-12-01,-0.8,LaNinaTemp
1909-01-01,0.66,NinoTemp
1909-02-01,-0.84,LaNinaTemp
1909-03-01,-0.8,LaNinaTemp
1909-04-01,-0.45,Cold
1909-05-01,-0.45,Cold
1909-06-01,0.2,Warm
1909-07-01,0.42,Warm
1909-08-01,-0.64,LaNinaTemp
1909-09-01,0.13,Warm
1909-10-01,1.03,NinoTemp
1909-11-01,-0.6,LaNinaTemp
1909-12-01,0.48,Warm
1910-01-01,-0.75,LaNinaTemp
1910-02-01,-0.9,LaNinaTemp
1910-03-01,-0.12,Cold
1910-04-01,-0.62,LaNinaTemp
1910-05-01,-0.63,LaNinaTemp
1910-06-01,-1.24,LaNinaTemp
1910-07-01,-0.79,LaNinaTemp
1910-08-01,-0.8,LaNinaTemp
1910-09-01,-1.32,LaNinaTemp
1910-10-01,0.61,NinoTemp
1910-11-01,-1.65,LaNinaTemp
1910-12-01,-0.52,LaNinaTemp
1911-01-01,0.94,NinoTemp
1911-02-01,-1.1,LaNinaTemp
1911-03-01,-0.06,Cold
1911-04-01,0.69,NinoTemp
1911-05-01,0.56,NinoTemp
1911-06-01,0.13,Warm
1911-07-01,-0.86,LaNinaTemp
1911-08-01,-0.25,Cold
1911-09-01,0.5,Warm
1911-10-01,-0.91,LaNinaTemp
1911-11-01,0.9,NinoTemp
1911-12-01,0.81,NinoTemp
1912-01-01,-0.38,Cold
1912-02-01,-0.2,Cold
1912-03-01,0.58,NinoTemp
1912-04-01,0.67,NinoTemp
1912-05-01,0.61,NinoTemp
1912-06-01,0.55,NinoTemp
1912-07-01,-0.12,Cold
1912-08-01,0.23,Warm
1912-09-01,0.51,NinoTemp
1912-10-01,0.23,Warm
1912-11-01,0.06,Warm
1912-12-01,-1.48,LaNinaTemp
1913-01-01,-0.19,Cold
1913-02-01,0.33,Warm
1913-03-01,1.41,NinoTemp
1913-04-01,-0.77,LaNinaTemp
1913-05-01,0.21,Warm
1913-06-01,0.24,Warm
1913-07-01,-0.02,Cold
1913-08-01,-0.35,Cold
1913-09-01,-0.14,Cold
1913-10-01,0.1,Warm
1913-11-01,0.43,Warm
1913-12-01,-1.22,LaNinaTemp
1914-01-01,0.3,Warm
1914-02-01,-0.51,LaNinaTemp
1914-03-01,1.13,NinoTemp
1914-04-01,-2.17,LaNinaTemp
1914-05-01,-0.46,Cold
1914-06-01,-0.23,Cold
1914-07-01,1.38,NinoTemp
1914-08-01,1.47,NinoTemp
1914-09-01,0.72,NinoTemp
1914-10-01,-0.82,LaNinaTemp
1914-11-01,-0.3,Cold
1914-12-01,-1.66,LaNinaTemp
1915-01-01,-0.54,LaNinaTemp
1915-02-01,-0.86,LaNinaTemp
1915-03-01,1.69,NinoTemp
1915-04-01,-1.08,LaNinaTemp
1915-05-01,-0.27,Cold
1915-06-01,-1.32,LaNinaTemp
1915-07-01,1.22,NinoTemp
1915-08-01,-0.71,LaNinaTemp
1915-09-01,-0.23,Cold
1915-10-01,1.14,NinoTemp
1915-11-01,-0.82,LaNinaTemp
1915-12-01,0.02,Warm
1916-01-01,0.28,Warm
1916-02-01,0.59,NinoTemp
1916-03-01,-0.68,LaNinaTemp
1916-04-01,-0.37,Cold
1916-05-01,0.51,NinoTemp
1916-06-01,0.0,Cold
1916-07-01,-0.31,Cold
1916-08-01,-0.51,LaNinaTemp
1916-09-01,3.36,NinoTemp
1916-10-01,-0.25,Cold
1916-11-01,-1.38,LaNinaTemp
1916-12-01,-0.86,LaNinaTemp
1917-01-01,1.51,NinoTemp
1917-02-01,-0.9,LaNinaTemp
1917-03-01,-0.49,Cold
1917-04-01,-0.33,Cold
1917-05-01,-0.68,LaNinaTemp
1917-06-01,1.72,NinoTemp
1917-07-01,0.83,NinoTemp
1917-08-01,-1.22,LaNinaTemp
1917-09-01,-0.99,LaNinaTemp
1917-10-01,-1.27,LaNinaTemp
1917-11-01,0.98,NinoTemp
1917-12-01,3.0,NinoTemp
1918-01-01,-0.78,LaNinaTemp
1918-02-01,0.46,Warm
1918-03-01,0.42,Warm
1918-04-01,0.33,Warm
1918-05-01,-0.9,LaNinaTemp
1918-06-01,-0.45,Cold
1918-07-01,-0.36,Cold
1918-08-01,-0.89,LaNinaTemp
1918-09-01,-1.05,LaNinaTemp
1918-10-01,0.5,Warm
1918-11-01,0.0,Cold
1918-12-01,0.51,NinoTemp
1919-01-01,-0.05,Cold
1919-02-01,0.48,Warm
1919-03-01,-1.32,LaNinaTemp
1919-04-01,-0.25,Cold
1919-05-01,0.64,NinoTemp
1919-06-01,0.29,Warm
1919-07-01,0.49,Warm
1919-08-01,-0.81,LaNinaTemp
1919-09-01,-0.64,LaNinaTemp
1919-10-01,-0.76,LaNinaTemp
1919-11-01,-0.75,LaNinaTemp
