Date,Nino12,Label
1919-12-01,-1.12,LaNinaTemp
1920-01-01,0.07,Warm
1920-02-01,-1.19,LaNinaTemp
1920-03-01,-0.97,LaNinaTemp
1920-04-01,-0.1,Cold
1920-05-01,0.16,Warm
1920-06-01,-0.62,LaNinaTemp
1920-07-01,-0.3,Cold
1920-08-01,-0.05,Cold
1920-09-01,-0.32,Cold
1920-10-01,-0.17,Cold
1920-11-01,0.68,NinoTemp
1920-12-01,-0.48,Cold
1921-01-01,-1.13,LaNinaTemp
1921-02-01,-0.81,LaNinaTemp
1921-03-01,0.89,NinoTemp
1921-04-01,0.18,Warm
1921-05-01,-0.76,LaNinaTemp
1921-06-01,1.03,NinoTemp
1921-07-01,-0.92,LaNinaTemp
1921-08-01,-0.82,LaNinaTemp
1921-09-01,-0.43,Cold
1921-10-01,-0.29,Cold
1921-11-01,0.58,NinoTemp
1921-12-01,0.29,Warm
1922-01-01,-0.96,LaNinaTemp
1922-02-01,0.13,Warm
1922-03-01,0.76,NinoTemp
1922-04-01,-1.12,LaNinaTemp
1922-05-01,0.84,NinoTemp
1922-06-01,-0.52,LaNinaTemp
1922-07-01,0.06,Warm
1922-08-01,1.83,NinoTemp
1922-09-01,-0.12,Cold
1922-10-01,-1.08,LaNinaTemp
1922-11-01,-1.02,LaNinaTemp
1922-12-01,-1.02,LaNinaTemp
1923-01-01,-1.11,LaNinaTemp
1923-02-01,-1.01,LaNinaTemp
1923-03-01,0.11,Warm
1923-04-01,-0.86,LaNinaTemp
1923-05-01,-0.25,Cold
1923-06-01,1.39,NinoTemp
1923-07-01,-1.37,LaNinaTemp
1923-08-01,-0.04,Cold
1923-09-01,1.34,NinoTemp
1923-10-01,0.87,NinoTemp
1923-11-01,0.17,Warm
1923-12-01,-0.63,LaNinaTemp
1924-01-01,-0.37,Cold
1924-02-01,-0.13,Cold
1924-03-01,-1.59,LaNinaTemp
1924-04-01,0.35,Warm
1924-05-01,0.3,Warm
1924-06-01,-0.37,Cold
1924-07-01,-0.34,Cold
1924-08-01,0.25,Warm
1924-09-01,0.27,Warm
1924-10-01,-0.17,Cold
1924-11-01,1.39,NinoTemp
1924-12-01,-0.73,LaNinaTemp
1925-01-01,0.08,Warm
1925-02-01,0.05,Warm
1925-03-01,0.15,Warm
1925-04-01,-0.91,LaNinaTemp
1925-05-01,-0.1,Cold
1925-06-01,0.43,Warm
1925-07-01,0.21,Warm
1925-08-01,1.24,NinoTemp
1925-09-01,-0.36,Cold
1925-10-01,0.42,Warm
1925-11-01,-0.02,Cold
1925-12-01,0.54,NinoTemp
1926-01-01,-0.17,Cold
1926-02-01,-0.55,LaNinaTemp
1926-03-01,0.17,Warm
1926-04-01,0.06,Warm
1926-05-01,-0.61,LaNinaTemp
1926-06-01,0.75,NinoTemp
1926-07-01,-0.05,Cold
1926-08-01,1.29,NinoTemp
1926-09-01,-1.92,LaNinaTemp
1926-10-01,-1.2,LaNinaTemp
1926-11-01,-0.57,LaNinaTemp
1926-12-01,2.16,NinoTemp
1927-01-01,1.07,NinoTemp
1927-02-01,0.42,Warm
1927-03-01,-0.32,Cold
1927-04-01,-0.26,Cold
1927-05-01,-0.54,LaNinaTemp
1927-06-01,0.1,Warm
1927-07-01,-2.05,LaNinaTemp
1927-08-01,2.16,NinoTemp
1927-09-01,-0.75,LaNinaTemp
1927-10-01,-0.68,LaNinaTemp
1927-11-01,-1.44,LaNinaTemp
1927-12-01,1.91,NinoTemp
1928-01-01,-0.88,LaNinaTemp
1928-02-01,-0.95,LaNinaTemp
1928-03-01,1.32,NinoTemp
1928-04-01,-1.04,LaNinaTemp
1928-05-01,0.34,Warm
1928-06-01,-0.47,Cold
1928-07-01,0.81,NinoTemp
1928-08-01,-0.45,Cold
1928-09-01,-0.54,LaNinaTemp
1928-10-01,0.27,Warm
1928-11-01,0.25,Warm
1928-12-01,-0.22,Cold
1929-01-01,0.08,Warm
1929-02-01,4.1,NinoTemp
1929-03-01,-1.11,LaNinaTemp
1929-04-01,-1.41,LaNinaTemp
1929-05-01,-0.82,LaNinaTemp
1929-06-01,1.35,NinoTemp
1929-07-01,-1.09,LaNinaTemp
1929-08-01,-1.16,LaNinaTemp
1929-09-01,-0.23,Cold
1929-10-01,-0.01,Cold
1929-11-01,1.83,NinoTemp
1929-12-01,1.13,NinoTemp
1930-01-01,-0.91,LaNinaTemp
1930-02-01,-1.01,LaNinaTemp
1930-03-01,-0.82,LaNinaTemp
1930-04-01,2.16,NinoTemp
1930-05-01,3.01,NinoTemp
1930-06-01,-0.43,Cold
1930-07-01,-0.29,Cold
1930-08-01,-0.64,LaNinaTemp
1930-09-01,0.18,Warm
1930-10-01,-1.35,LaNinaTemp
1930-11-01,-0.96,LaNinaTemp
1930-12-01,0.22,Warm
1931-01-01,-0.39,Cold
1931-02-01,-1.47,LaNinaTemp
1931-03-01,-0.32,Cold
1931-04-01,0.17,Warm
1931-05-01,0.39,Warm
1931-06-01,0.25,Warm
1931-07-01,0.43,Warm
1931-08-01,-1.44,LaNinaTemp
1931-09-01,0.74,NinoTemp
1931-10-01,1.59,NinoTemp
1931-11-01,0.45,Warm
1931-12-01,0.25,Warm
1932-01-01,-0.46,Cold
1932-02-01,-0.96,LaNinaTemp
1932-03-01,-0.25,Cold
1932-04-01,-0.6,LaNinaTemp
1932-05-01,-0.34,Cold
1932-06-01,-0.52,LaNinaTemp
1932-07-01,-0.71,LaNinaTemp
1932-08-01,-0.68,LaNinaTemp
1932-09-01,-0.32,Cold
1932-10-01,0.36,Warm
1932-11-01,-0.25,Cold
1932-12-01,-0.4,Cold
1933-01-01,0.15,Warm
1933-02-01,-0.84,LaNinaTemp
1933-03-01,0.02,Warm
1933-04-01,0.43,Warm
1933-05-01,-0.61,LaNinaTemp
1933-06-01,-1.27,LaNinaTemp
1933-07-01,-0.23,Cold
1933-08-01,1.56,NinoTemp
1933-09-01,-0.17,Cold
1933-10-01,-0.93,LaNinaTemp
1933-11-01,1.03,NinoTemp
1933-12-01,-0.85,LaNinaTemp
1934-01-01,-0.95,LaNinaTemp
1934-02-01,-0.14,Cold
1934-03-01,-0.41,Cold
1934-04-01,0.83,NinoTemp
1934-05-01,0.29,Warm
1934-06-01,-0.71,LaNinaTemp
1934-07-01,0.63,NinoTemp
1934-08-01,0.96,NinoTemp
1934-09-01,-1.02,LaNinaTemp
1934-10-01,1.43,NinoTemp
1934-11-01,0.17,Warm
1934-12-01,-0.09,Cold
1935-01-01,1.71,NinoTemp
1935-02-01,-0.11,Cold
1935-03-01,-0.5,LaNinaTemp
1935-04-01,0.13,Warm
1935-05-01,-1.4,LaNinaTemp
1935-06-01,-1.12,LaNinaTemp
1935-07-01,-0.36,Cold
1935-08-01,-0.11,Cold
1935-09-01,-0.17,Cold
1935-10-01,0.09,Warm
1935-11-01,1.95,NinoTemp
1935-12-01,-1.39,LaNinaTemp
1936-01-01,-0.04,Cold
1936-02-01,2.02,NinoTemp
1936-03-01,0.88,NinoTemp
1936-04-01,-0.34,Cold
1936-05-01,-0.62,LaNinaTemp
1936-06-01,-0.99,LaNinaTemp
1936-07-01,0.78,NinoTemp
1936-08-01,-1.03,LaNinaTemp
1936-09-01,1.24,NinoTemp
1936-10-01,0.09,Warm
1936-11-01,-0.39,Cold
1936-12-01,-0.67,LaNinaTemp
1937-01-01,0.48,Warm
1937-02-01,0.57,NinoTemp
1937-03-01,-0.19,Cold
1937-04-01,1.4,NinoTemp
1937-05-01,-0.32,Cold
1937-06-01,0.65,NinoTemp
1937-07-01,-0.36,Cold
1937-08-01,-0.32,Cold
1937-09-01,-0.7,LaNinaTemp
1937-10-01,-1.39,LaNinaTemp
1937-11-01,0.42,Warm
1937-12-01,0.53,NinoTemp
1938-01-01,0.29,Warm
1938-02-01,-0.96,LaNinaTemp
1938-03-01,0.44,Warm
1938-04-01,0.49,Warm
1938-05-01,0.19,Warm
1938-06-01,-0.94,LaNinaTemp
1938-07-01,-0.77,LaNinaTemp
1938-08-01,-0.41,Cold
1938-09-01,0.35,Warm
1938-10-01,-0.91,LaNinaTemp
1938-11-01,1.5,NinoTemp
1938-12-01,-0.22,Cold
1939-01-01,0.89,NinoTemp
1939-02-01,-1.37,LaNinaTemp
1939-03-01,-1.03,LaNinaTemp
1939-04-01,-0.42,Cold
1939-05-01,2.25,NinoTemp
1939-06-01,1.06,NinoTemp
1939-07-01,0.24,Warm
1939-08-01,-0.69,LaNinaTemp
1939-09-01,-0.26,Cold
1939-10-01,-0.63,LaNinaTemp
1939-11-01,0.04,Warm
1939-12-01,-1.23,LaNinaTemp
1940-01-01,1.98,NinoTemp
1940-02-01,-0.76,LaNinaTemp
1940-03-01,-0.44,Cold
1940-04-01,-0.99,LaNinaTemp
1940-05-01,1.71,NinoTemp
1940-06-01,-1.07,LaNinaTemp
1940-07-01,-0.85,LaNinaTemp
1940-08-01,2.25,NinoTemp
1940-09-01,-0.91,LaNinaTemp
1940-10-01,0.23,Warm
1940-11-01,-0.58,LaNinaTemp
1940-12-01,1.56,NinoTemp
1941-01-01,0.08,Warm
1941-02-01,-0.86,LaNinaTemp
1941-03-01,0.76,NinoTemp
1941-04-01,0.21,Warm
1941-05-01,-0.06,Cold
1941-06-01,0.27,Warm
1941-07-01,4.56,NinoTemp
1941-08-01,-0.92,LaNinaTemp
1941-09-01,-1.25,LaNinaTemp
1941-10-01,-0.9,LaNinaTemp
1941-11-01,1.06,NinoTemp
1941-12-01,-1.96,LaNinaTemp
1942-01-01,-0.73,LaNinaTemp
1942-02-01,-0.05,Cold
1942-03-01,0.24,Warm
1942-04-01,0.71,NinoTemp
1942-05-01,0.88,NinoTemp
1942-06-01,-0.59,LaNinaTemp
1942-07-01,-0.53,LaNinaTemp
1942-08-01,-1.07,LaNinaTemp
1942-09-01,3.17,NinoTemp
1942-10-01,2.0,NinoTemp
1942-11-01,-0.55,LaNinaTemp
1942-12-01,-0.65,LaNinaTemp
1943-01-01,-0.86,LaNinaTemp
1943-02-01,-0.4,Cold
1943-03-01,-0.91,LaNinaTemp
1943-04-01,-0.69,LaNinaTemp
1943-05-01,-0.15,Cold
1943-06-01,-0.19,Cold
1943-07-01,-1.4,LaNinaTemp
1943-08-01,0.26,Warm
1943-09-01,0.54,NinoTemp
1943-10-01,0.14,Warm
1943-11-01,0.37,Warm
1943-12-01,0.99,NinoTemp
1944-01-01,-1.44,LaNinaTemp
1944-02-01,1.17,NinoTemp
1944-03-01,2.19,NinoTemp
1944-04-01,0.52,NinoTemp
1944-05-01,0.2,Warm
1944-06-01,-0.47,Cold
1944-07-01,-0.98,LaNinaTemp
1944-08-01,-0.34,Cold
1944-09-01,-0.7,LaNinaTemp
1944-10-01,-0.29,Cold
1944-11-01,-0.77,LaNinaTemp
1944-12-01,-1.26,LaNinaTemp
1945-01-01,-0.38,Cold
1945-02-01,0.77,NinoTemp
1945-03-01,0.2,Warm
1945-04-01,-0.05,Cold
1945-05-01,0.2,Warm
1945-06-01,-0.08,Cold
1945-07-01,-0.97,LaNinaTemp
1945-08-01,-0.41,Cold
1945-09-01,-0.13,Cold
1945-10-01,-0.51,LaNinaTemp
1945-11-01,-1.13,LaNinaTemp
1945-12-01,-0.09,Cold
1946-01-01,0.55,NinoTemp
1946-02-01,-0.45,Cold
1946-03-01,-1.01,LaNinaTemp
1946-04-01,0.82,NinoTemp
1946-05-01,-0.88,LaNinaTemp
1946-06-01,-0.96,LaNinaTemp
1946-07-01,-0.07,Cold
1946-08-01,-0.25,Cold
1946-09-01,0.76,NinoTemp
1946-10-01,0.12,Warm
1946-11-01,0.12,Warm
1946-12-01,-0.01,Cold
1947-01-01,0.42,Warm
1947-02-01,-0.86,LaNinaTemp
1947-03-01,1.64,NinoTemp
1947-04-01,-0.75,LaNinaTemp
1947-05-01,0.51,NinoTemp
1947-06-01,1.12,NinoTemp
1947-07-01,-1.17,LaNinaTemp
1947-08-01,-1.28,LaNinaTemp
1947-09-01,-0.96,LaNinaTemp
1947-10-01,-1.31,LaNinaTemp
1947-11-01,-0.99,LaNinaTemp
1947-12-01,-0.03,Cold
1948-01-01,-0.86,LaNinaTemp
1948-02-01,-0.15,Cold
1948-03-01,0.73,NinoTemp
1948-04-01,0.35,Warm
1948-05-01,-1.92,LaNinaTemp
1948-06-01,0.74,NinoTemp
1948-07-01,1.94,NinoTemp
1948-08-01,0.31,Warm
1948-09-01,-1.55,LaNinaTemp
1948-10-01,-0.64,LaNinaTemp
1948-11-01,-1.14,LaNinaTemp
1948-12-01,0.75,NinoTemp
1949-01-01,-1.0,LaNinaTemp
1949-02-01,0.94,NinoTemp
1949-03-01,0.5,Warm
1949-04-01,-0.61,LaNinaTemp
1949-05-01,-0.87,LaNinaTemp
1949-06-01,-0.06,Cold
1949-07-01,0.76,NinoTemp
1949-08-01,0.2,Warm
1949-09-01,0.84,NinoTemp
1949-10-01,-1.01,LaNinaTemp
1949-11-01,-0.63,LaNinaTemp
1949-12-01,-0.8,LaNinaTemp
1950-01-01,-0.13,Cold
1950-02-01,-0.26,Cold
1950-03-01,-2.34,
1950-04-01,0.02,Warm
1950-05-01,0.12,Warm
1950-06-01,0.14,Warm
1950-07-01,-1.28,LaNinaTemp
1950-08-01,0.61,NinoTemp
1950-09-01,0.12,Warm
1950-10-01,0.22,Warm
1950-11-01,-0.42,Cold
1950-12-01,-0.9,LaNinaTemp
1951-01-01,-0.71,LaNinaTemp
1951-02-01,-0.9,LaNinaTemp
1951-03-01,-1.1,LaNinaTemp
1951-04-01,2.2,NinoTemp
1951-05-01,-0.95,LaNinaTemp
1951-06-01,0.82,NinoTemp
1951-07-01,-1.58,LaNinaTemp
1951-08-01,-0.67,LaNinaTemp
1951-09-01,0.13,Warm
1951-10-01,2.14,NinoTemp
1951-11-01,0.8,NinoTemp
1951-12-01,-0.24,Cold
1952-01-01,-0.58,LaNinaTemp
1952-02-01,-0.86,LaNinaTemp
1952-03-01,-0.77,LaNinaTemp
1952-04-01,0.24,Warm
1952-05-01,-1.12,LaNinaTemp
1952-06-01,1.72,NinoTemp
1952-07-01,-0.35,Cold
1952-08-01,-0.7,LaNinaTemp
1952-09-01,-0.23,Cold
1952-10-01,0.62,NinoTemp
1952-11-01,-1.82,LaNinaTemp
1952-12-01,-0.52,LaNinaTemp
1953-01-01,2.66,NinoTemp
1953-02-01,-1.08,LaNinaTemp
1953-03-01,0.16,Warm
1953-04-01,-0.32,Cold
1953-05-01,2.02,NinoTemp
1953-06-01,0.03,Warm
1953-07-01,-0.4,Cold
1953-08-01,0.45,Warm
1953-09-01,-0.44,Cold
1953-10-01,-0.56,LaNinaTemp
1953-11-01,0.6,NinoTemp
1953-12-01,3.93,NinoTemp
1954-01-01,-0.54,LaNinaTemp
1954-02-01,-1.04,LaNinaTemp
1954-03-01,-0.14,Cold
1954-04-01,1.19,NinoTemp
1954-05-01,-1.54,LaNinaTemp
1954-06-01,-0.44,Cold
1954-07-01,-0.87,LaNinaTemp
1954-08-01,0.6,NinoTemp
1954-09-01,-0.05,Cold
1954-10-01,0.32,Warm
1954-11-01,-0.82,LaNinaTemp
1954-12-01,-0.25,Cold
1955-01-01,-0.98,LaNinaTemp
1955-02-01,3.63,NinoTemp
1955-03-01,1.31,NinoTemp
1955-04-01,-0.65,LaNinaTemp
1955-05-01,-0.57,LaNinaTemp
1955-06-01,-0.7,LaNinaTemp
1955-07-01,-0.44,Cold
1955-08-01,-0.58,LaNinaTemp
1955-09-01,-0.7,LaNinaTemp
1955-10-01,-0.06,Cold
1955-11-01,0.18,Warm
1955-12-01,-0.94,LaNinaTemp
1956-01-01,0.47,Warm
1956-02-01,0.7,NinoTemp
1956-03-01,-1.05,LaNinaTemp
1956-04-01,0.27,Warm
1956-05-01,0.82,NinoTemp
1956-06-01,-1.36,LaNinaTemp
1956-07-01,1.04,NinoTemp
1956-08-01,2.32,NinoTemp
1956-09-01,-0.06,Cold
1956-10-01,-0.46,Cold
1956-11-01,-0.08,Cold
1956-12-01,-1.02,LaNinaTemp
1957-01-01,-0.3,Cold
1957-02-01,-0.83,LaNinaTemp
1957-03-01,-0.28,Cold
1957-04-01,-1.01,LaNinaTemp
1957-05-01,-1.05,LaNinaTemp
1957-06-01,-0.17,Cold
1957-07-01,1.14,NinoTemp
1957-08-01,-0.04,Cold
1957-09-01,-0.19,Cold
1957-10-01,0.33,Warm
1957-11-01,-0.44,Cold
1957-12-01,-1.16,LaNinaTemp
1958-01-01,-0.75,LaNinaTemp
1958-02-01,0.0,Cold
1958-03-01,-0.12,Cold
1958-04-01,-1.3,LaNinaTemp
1958-05-01,-0.25,Cold
1958-06-01,0.58,NinoTemp
1958-07-01,-0.81,LaNinaTemp
1958-08-01,-0.81,LaNinaTemp
1958-09-01,0.33,Warm
1958-10-01,-1.17,LaNinaTemp
1958-11-01,-0.94,LaNinaTemp
1958-12-01,-0.16,Cold
1959-01-01,0.22,Warm
1959-02-01,1.47,NinoTemp
1959-03-01,0.07,Warm
1959-04-01,0.11,Warm
1959-05-01,1.34,NinoTemp
1959-06-01,0.08,Warm
1959-07-01,-0.68,LaNinaTemp
1959-08-01,1.01,NinoTemp
1959-09-01,-0.92,LaNinaTemp
1959-10-01,1.21,NinoTemp
1959-11-01,1.35,NinoTemp
1959-12-01,-1.47,LaNinaTemp
1960-01-01,-1.56,LaNinaTemp
1960-02-01,-0.63,LaNinaTemp
1960-03-01,-1.51,LaNinaTemp
1960-04-01,-0.91,LaNinaTemp
1960-05-01,0.97,NinoTemp
1960-06-01,-0.3,Cold
1960-07-01,0.59,NinoTemp
1960-08-01,0.81,NinoTemp
1960-09-01,-0.11,Cold
1960-10-01,-2.01,LaNinaTemp
1960-11-01,0.39,Warm
1960-12-01,1.73,NinoTemp
1961-01-01,0.01,Warm
1961-02-01,-0.63,LaNinaTemp
1961-03-01,-1.03,LaNinaTemp
1961-04-01,-1.18,LaNinaTemp
1961-05-01,-0.14,Cold
1961-06-01,-0.95,LaNinaTemp
1961-07-01,1.05,NinoTemp
1961-08-01,-0.36,Cold
1961-09-01,-0.23,Cold
1961-10-01,-0.51,LaNinaTemp
1961-11-01,-0.07,Cold
1961-12-01,0.97,NinoTemp
1962-01-01,-0.27,Cold
1962-02-01,0.5,Warm
1962-03-01,-0.6,LaNinaTemp
1962-04-01,0.46,Warm
1962-05-01,-0.15,Cold
1962-06-01,-0.34,Cold
1962-07-01,-0.39,Cold
1962-08-01,-1.19,LaNinaTemp
1962-09-01,0.26,Warm
1962-10-01,0.45,Warm
1962-11-01,0.85,NinoTemp
1962-12-01,-1.48,LaNinaTemp
1963-01-01,0.47,Warm
1963-02-01,0.34,Warm
1963-03-01,0.55,NinoTemp
1963-04-01,-0.68,LaNinaTemp
1963-05-01,-0.49,Cold
1963-06-01,-0.18,Cold
1963-07-01,-0.77,LaNinaTemp
1963-08-01,-0.15,Cold
1963-09-01,1.61,NinoTemp
1963-10-01,-0.32,Cold
1963-11-01,1.11,NinoTemp
1963-12-01,-0.98,LaNinaTemp
1964-01-01,-0.82,LaNinaTemp
1964-02-01,-0.34,Cold
1964-03-01,1.48,NinoTemp
1964-04-01,-0.06,Cold
1964-05-01,-0.46,Cold
1964-06-01,-0.26,Cold
1964-07-01,-0.48,Cold
1964-08-01,-0.31,Cold
1964-09-01,0.54,NinoTemp
1964-10-01,-1.09,LaNinaTemp
1964-11-01,1.55,NinoTemp
1964-12-01,-0.35,Cold
1965-01-01,-1.14,LaNinaTemp
1965-02-01,0.24,Warm
1965-03-01,0.12,Warm
1965-04-01,-1.3,LaNinaTemp
1965-05-01,-0.98,LaNinaTemp
1965-06-01,2.88,NinoTemp
1965-07-01,-1.29,LaNinaTemp
1965-08-01,0.08,Warm
1965-09-01,-0.64,LaNinaTemp
1965-10-01,1.81,NinoTemp
1965-11-01,-0.52,LaNinaTemp
1965-12-01,-0.64,LaNinaTemp
1966-01-01,0.5,Warm
1966-02-01,-0.44,Cold
1966-03-01,-0.55,LaNinaTemp
1966-04-01,1.09,NinoTemp
1966-05-01,3.11,NinoTemp
1966-06-01,-0.52,LaNinaTemp
1966-07-01,-1.02,LaNinaTemp
1966-08-01,0.17,Warm
1966-09-01,0.91,NinoTemp
1966-10-01,-1.59,LaNinaTemp
1966-11-01,-0.46,Cold
1966-12-01,-0.61,LaNinaTemp
1967-01-01,0.0,Cold
1967-02-01,-0.24,Cold
1967-03-01,0.21,Warm
1967-04-01,-0.9,LaNinaTemp
1967-05-01,-0.52,LaNinaTemp
1967-06-01,-0.46,Cold
1967-07-01,3.98,NinoTemp
1967-08-01,0.94,NinoTemp
1967-09-01,-0.51,LaNinaTemp
1967-10-01,-0.59,LaNinaTemp
1967-11-01,-0.77,LaNinaTemp
1967-12-01,-0.26,Cold
1968-01-01,0.08,Warm
1968-02-01,-0.44,Cold
1968-03-01,-0.3,Cold
1968-04-01,0.51,NinoTemp
1968-05-01,-1.36,LaNinaTemp
1968-06-01,0.67,NinoTemp
1968-07-01,0.66,NinoTemp
1968-08-01,-1.23,LaNinaTemp
1968-09-01,-0.2,Cold
1968-10-01,0.27,Warm
1968-11-01,-0.76,LaNinaTemp
1968-12-01,0.67,NinoTemp
1969-01-01,2.08,NinoTemp
1969-02-01,0.19,Warm
1969-03-01,-0.76,LaNinaTemp
1969-04-01,-0.54,LaNinaTemp
1969-05-01,-1.02,LaNinaTemp
1969-06-01,-0.35,Cold
