Date,Nino12,Label
1969-07-01,-0.66,LaNinaTemp
1969-08-01,-0.68,LaNinaTemp
1969-09-01,-0.73,LaNinaTemp
1969-10-01,-1.1,LaNinaTemp
1969-11-01,0.41,Warm
1969-12-01,1.93,NinoTemp
1970-01-01,-0.33,Cold
1970-02-01,-0.25,Cold
1970-03-01,0.75,NinoTemp
1970-04-01,-0.41,Cold
1970-05-01,-0.6,LaNinaTemp
1970-06-01,-0.29,Cold
1970-07-01,0.12,Warm
1970-08-01,0.26,Warm
1970-09-01,-0.53,LaNinaTemp
1970-10-01,-0.01,Cold
1970-11-01,2.09,NinoTemp
1970-12-01,-0.82,LaNinaTemp
1971-01-01,-0.64,LaNinaTemp
1971-02-01,-0.13,Cold
1971-03-01,-1.3,LaNinaTemp
1971-04-01,-0.58,LaNinaTemp
1971-05-01,-0.32,Cold
1971-06-01,0.43,Warm
1971-07-01,1.56,NinoTemp
1971-08-01,-0.21,Cold
1971-09-01,-0.75,LaNinaTemp
1971-10-01,1.6,NinoTemp
1971-11-01,0.05,Warm
1971-12-01,-0.45,Cold
1972-01-01,1.5,NinoTemp
1972-02-01,-1.13,LaNinaTemp
1972-03-01,0.77,NinoTemp
1972-04-01,0.83,NinoTemp
1972-05-01,-1.29,LaNinaTemp
1972-06-01,-0.06,Cold
1972-07-01,-1.08,LaNinaTemp
1972-08-01,-1.43,LaNinaTemp
1972-09-01,-0.78,LaNinaTemp
1972-10-01,1.51,NinoTemp
1972-11-01,0.14,Warm
1972-12-01,0.76,NinoTemp
1973-01-01,1.33,NinoTemp
1973-02-01,-0.15,Cold
1973-03-01,-1.84,LaNinaTemp
1973-04-01,0.0,Cold
1973-05-01,1.8,NinoTemp
1973-06-01,0.52,NinoTemp
1973-07-01,-0.56,LaNinaTemp
1973-08-01,-1.13,LaNinaTemp
1973-09-01,-1.14,LaNinaTemp
1973-10-01,0.21,Warm
1973-11-01,-0.96,LaNinaTemp
1973-12-01,1.03,NinoTemp
1974-01-01,-0.21,Cold
1974-02-01,-0.14,Cold
1974-03-01,-0.68,LaNinaTemp
1974-04-01,0.42,Warm
1974-05-01,1.25,NinoTemp
1974-06-01,-0.2,Cold
1974-07-01,0.01,Warm
1974-08-01,-0.48,Cold
1974-09-01,0.34,Warm
1974-10-01,0.45,Warm
1974-11-01,0.35,Warm
1974-12-01,-0.13,Cold
1975-01-01,-0.41,Cold
1975-02-01,-0.41,Cold
1975-03-01,0.31,Warm
1975-04-01,0.95,NinoTemp
1975-05-01,-1.0,LaNinaTemp
1975-06-01,-0.08,Cold
1975-07-01,0.41,Warm
1975-08-01,1.18,NinoTemp
1975-09-01,0.23,Warm
1975-10-01,0.05,Warm
1975-11-01,-0.36,Cold
1975-12-01,-0.81,LaNinaTemp
1976-01-01,-0.77,LaNinaTemp
1976-02-01,1.38,NinoTemp
1976-03-01,-0.37,Cold
1976-04-01,0.97,NinoTemp
1976-05-01,-1.36,LaNinaTemp
1976-06-01,-1.01,LaNinaTemp
1976-07-01,-0.53,LaNinaTemp
1976-08-01,1.78,NinoTemp
1976-09-01,0.19,Warm
1976-10-01,0.15,Warm
1976-11-01,-0.03,Cold
1976-12-01,-0.71,LaNinaTemp
1977-01-01,-0.28,Cold
1977-02-01,0.66,NinoTemp
1977-03-01,-0.34,Cold
1977-04-01,1.07,NinoTemp
1977-05-01,-0.44,Cold
1977-06-01,-1.18,LaNinaTemp
1977-07-01,0.8,NinoTemp
1977-08-01,0.41,Warm
1977-09-01,-0.89,LaNinaTemp
1977-10-01,-0.69,LaNinaTemp
1977-11-01,1.95,NinoTemp
1977-12-01,-1.14,LaNinaTemp
1978-01-01,-0.44,Cold
1978-02-01,-1.04,LaNinaTemp
1978-03-01,1.23,NinoTemp
1978-04-01,-0.5,LaNinaTemp
1978-05-01,-0.3,Cold
1978-06-01,1.02,NinoTemp
1978-07-01,-0.11,Cold
1978-08-01,-0.24,Cold
1978-09-01,2.01,NinoTemp
1978-10-01,2.07,NinoTemp
1978-11-01,-0.36,Cold
1978-12-01,-0.83,LaNinaTemp
1979-01-01,-0.13,Cold
1979-02-01,1.31,NinoTemp
1979-03-01,-1.43,LaNinaTemp
1979-04-01,-0.47,Cold
1979-05-01,-0.28,Cold
1979-06-01,0.16,Warm
1979-07-01,-0.5,LaNinaTemp
1979-08-01,0.12,Warm
1979-09-01,-0.05,Cold
1979-10-01,-0.28,Cold
1979-11-01,-0.53,LaNinaTemp
1979-12-01,4.05,NinoTemp
1980-01-01,0.31,Warm
1980-02-01,-0.97,LaNinaTemp
1980-03-01,-0.34,Cold
1980-04-01,-1.2,LaNinaTemp
1980-05-01,0.04,Warm
1980-06-01,-0.43,Cold
1980-07-01,-0.1,Cold
1980-08-01,-0.61,LaNinaTemp
1980-09-01,0.78,NinoTemp
1980-10-01,-1.34,LaNinaTemp
1980-11-01,0.32,Warm
1980-12-01,0.22,Warm
1981-01-01,-1.29,LaNinaTemp
1981-02-01,-1.01,LaNinaTemp
1981-03-01,0.04,Warm
1981-04-01,-0.77,LaNinaTemp
1981-05-01,0.15,Warm
1981-06-01,2.48,NinoTemp
1981-07-01,0.25,Warm
1981-08-01,-1.28,LaNinaTemp
1981-09-01,0.12,Warm
1981-10-01,-1.53,LaNinaTemp
1981-11-01,-0.15,Cold
1981-12-01,-0.87,LaNinaTemp
1982-01-01,-0.97,LaNinaTemp
1982-02-01,-0.77,LaNinaTemp
1982-03-01,-1.28,LaNinaTemp
1982-04-01,0.77,NinoTemp
1982-05-01,2.1,NinoTemp
1982-06-01,-0.38,Cold
1982-07-01,-0.26,Cold
1982-08-01,0.64,NinoTemp
1982-09-01,-0.03,Cold
1982-10-01,-0.52,LaNinaTemp
1982-11-01,0.39,Warm
1982-12-01,0.13,Warm
1983-01-01,0.19,Warm
1983-02-01,-0.61,LaNinaTemp
1983-03-01,-0.16,Cold
1983-04-01,2.23,NinoTemp
1983-05-01,-1.09,LaNinaTemp
1983-06-01,-0.77,LaNinaTemp
1983-07-01,-0.33,Cold
1983-08-01,-1.43,LaNinaTemp
1983-09-01,-0.46,Cold
1983-10-01,-0.32,Cold
1983-11-01,0.73,NinoTemp
1983-12-01,0.9,NinoTemp
1984-01-01,-0.01,Cold
1984-02-01,-0.05,Cold
1984-03-01,1.27,NinoTemp
1984-04-01,-0.24,Cold
1984-05-01,-0.05,Cold
1984-06-01,1.95,NinoTemp
1984-07-01,-0.88,LaNinaTemp
1984-08-01,0.97,NinoTemp
1984-09-01,0.7,NinoTemp
1984-10-01,-1.19,LaNinaTemp
1984-11-01,-0.99,LaNinaTemp
1984-12-01,-0.49,Cold
1985-01-01,-1.15,LaNinaTemp
1985-02-01,-1.05,LaNinaTemp
1985-03-01,1.11,NinoTemp
1985-04-01,-0.34,Cold
1985-05-01,1.15,NinoTemp
1985-06-01,1.3,NinoTemp
1985-07-01,-0.36,Cold
1985-08-01,-1.87,LaNinaTemp
1985-09-01,-0.3,Cold
1985-10-01,1.79,NinoTemp
1985-11-01,0.2,Warm
1985-12-01,-1.09,LaNinaTemp
1986-01-01,-0.37,Cold
1986-02-01,-0.84,LaNinaTemp
1986-03-01,-0.15,Cold
1986-04-01,-0.69,LaNinaTemp
1986-05-01,0.97,NinoTemp
1986-06-01,-0.12,Cold
1986-07-01,-0.46,Cold
1986-08-01,-0.8,LaNinaTemp
1986-09-01,-0.15,Cold
1986-10-01,1.75,NinoTemp
1986-11-01,0.06,Warm
1986-12-01,0.21,Warm
1987-01-01,-0.63,LaNinaTemp
1987-02-01,-0.53,LaNinaTemp
1987-03-01,-0.13,Cold
1987-04-01,0.48,Warm
1987-05-01,-0.58,LaNinaTemp
1987-06-01,-0.15,Cold
1987-07-01,0.18,Warm
1987-08-01,0.36,Warm
1987-09-01,0.85,NinoTemp
1987-10-01,-1.06,LaNinaTemp
1987-11-01,0.41,Warm
1987-12-01,-0.19,Cold
1988-01-01,1.06,NinoTemp
1988-02-01,-0.26,Cold
1988-03-01,-0.07,Cold
1988-04-01,-0.23,Cold
1988-05-01,-1.56,LaNinaTemp
1988-06-01,-0.88,LaNinaTemp
1988-07-01,1.27,NinoTemp
1988-08-01,-0.23,Cold
1988-09-01,0.25,Warm
1988-10-01,-1.54,LaNinaTemp
1988-11-01,-1.73,LaNinaTemp
1988-12-01,-0.68,LaNinaTemp
1989-01-01,1.43,NinoTemp
1989-02-01,0.28,Warm
1989-03-01,-0.06,Cold
1989-04-01,-0.74,LaNinaTemp
1989-05-01,-0.45,Cold
1989-06-01,-0.89,LaNinaTemp
1989-07-01,0.32,Warm
1989-08-01,-1.25,LaNinaTemp
1989-09-01,0.8,NinoTemp
1989-10-01,-0.43,Cold
1989-11-01,-1.53,LaNinaTemp
1989-12-01,0.08,Warm
1990-01-01,0.99,NinoTemp
1990-02-01,-0.64,LaNinaTemp
1990-03-01,-0.8,LaNinaTemp
1990-04-01,1.73,NinoTemp
1990-05-01,-0.98,LaNinaTemp
1990-06-01,-1.17,LaNinaTemp
1990-07-01,-1.23,LaNinaTemp
1990-08-01,0.76,NinoTemp
1990-09-01,-0.19,Cold
1990-10-01,-0.43,Cold
1990-11-01,0.67,NinoTemp
1990-12-01,-0.52,LaNinaTemp
1991-01-01,-0.52,LaNinaTemp
1991-02-01,2.28,NinoTemp
1991-03-01,1.02,NinoTemp
1991-04-01,-0.61,LaNinaTemp
1991-05-01,-0.82,LaNinaTemp
1991-06-01,0.14,Warm
1991-07-01,1.5,NinoTemp
1991-08-01,-1.26,LaNinaTemp
1991-09-01,-0.29,Cold
1991-10-01,-0.73,LaNinaTemp
1991-11-01,0.42,Warm
1991-12-01,-0.26,Cold
1992-01-01,0.32,Warm
1992-02-01,0.65,NinoTemp
1992-03-01,-0.41,Cold
1992-04-01,-0.8,LaNinaTemp
1992-05-01,4.0,NinoTemp
1992-06-01,0.12,Warm
1992-07-01,-0.76,LaNinaTemp
1992-08-01,-0.49,Cold
1992-09-01,-1.14,LaNinaTemp
1992-10-01,0.57,NinoTemp
1992-11-01,-0.07,Cold
1992-12-01,0.11,Warm
1993-01-01,-1.05,LaNinaTemp
1993-02-01,1.2,NinoTemp
1993-03-01,-1.65,LaNinaTemp
1993-04-01,-0.17,Cold
1993-05-01,0.22,Warm
1993-06-01,-1.53,LaNinaTemp
1993-07-01,-0.71,LaNinaTemp
1993-08-01,-0.39,Cold
1993-09-01,-0.16,Cold
1993-10-01,0.34,Warm
1993-11-01,2.38,NinoTemp
1993-12-01,-0.03,Cold
1994-01-01,-1.32,LaNinaTemp
1994-02-01,0.3,Warm
1994-03-01,-1.42,LaNinaTemp
1994-04-01,-0.37,Cold
1994-05-01,-0.63,LaNinaTemp
1994-06-01,-0.93,LaNinaTemp
1994-07-01,-0.59,LaNinaTemp
1994-08-01,-1.55,LaNinaTemp
1994-09-01,0.83,NinoTemp
1994-10-01,2.05,NinoTemp
1994-11-01,-0.83,LaNinaTemp
1994-12-01,-0.51,LaNinaTemp
1995-01-01,0.63,NinoTemp
1995-02-01,-0.15,Cold
1995-03-01,-0.89,LaNinaTemp
1995-04-01,0.35,Warm
1995-05-01,0.48,Warm
1995-06-01,0.3,Warm
1995-07-01,-0.55,LaNinaTemp
1995-08-01,0.05,Warm
1995-09-01,2.28,NinoTemp
1995-10-01,-0.71,LaNinaTemp
1995-11-01,-0.97,LaNinaTemp
1995-12-01,-0.18,Cold
1996-01-01,-1.32,LaNinaTemp
1996-02-01,-0.05,Cold
1996-03-01,-0.6,LaNinaTemp
1996-04-01,0.58,NinoTemp
1996-05-01,1.71,NinoTemp
1996-06-01,-0.21,Cold
1996-07-01,0.02,Warm
1996-08-01,1.11,NinoTemp
1996-09-01,-0.11,Cold
1996-10-01,0.59,NinoTemp
1996-11-01,1.57,NinoTemp
1996-12-01,-0.5,LaNinaTemp
1997-01-01,0.83,NinoTemp
1997-02-01,1.39,NinoTemp
1997-03-01,-0.68,LaNinaTemp
1997-04-01,-0.72,LaNinaTemp
1997-05-01,-1.09,LaNinaTemp
1997-06-01,-1.14,LaNinaTemp
1997-07-01,-0.95,LaNinaTemp
1997-08-01,1.4,NinoTemp
1997-09-01,-0.57,LaNinaTemp
1997-10-01,1.01,NinoTemp
1997-11-01,0.99,NinoTemp
1997-12-01,-0.57,LaNinaTemp
1998-01-01,-1.98,LaNinaTemp
1998-02-01,-0.46,Cold
1998-03-01,1.66,NinoTemp
1998-04-01,-0.4,Cold
1998-05-01,-0.21,Cold
1998-06-01,-0.39,Cold
1998-07-01,-1.41,LaNinaTemp
1998-08-01,-0.04,Cold
1998-09-01,-0.83,LaNinaTemp
1998-10-01,0.92,NinoTemp
1998-11-01,-0.36,Cold
1998-12-01,-0.05,Cold
1999-01-01,-0.88,LaNinaTemp
1999-02-01,-0.23,Cold
1999-03-01,1.45,NinoTemp
1999-04-01,-0.35,Cold
1999-05-01,-0.4,Cold
1999-06-01,-0.32,Cold
1999-07-01,-0.76,LaNinaTemp
1999-08-01,0.1,Warm
1999-09-01,-0.04,Cold
1999-10-01,-1.07,LaNinaTemp
1999-11-01,-0.47,Cold
1999-12-01,-0.1,Cold
2000-01-01,0.08,Warm
2000-02-01,1.34,NinoTemp
2000-03-01,-1.0,LaNinaTemp
2000-04-01,-0.47,Cold
2000-05-01,-0.51,LaNinaTemp
2000-06-01,0.91,NinoTemp
2000-07-01,-0.56,LaNinaTemp
2000-08-01,0.11,Warm
2000-09-01,-0.04,Cold
2000-10-01,-1.34,LaNinaTemp
2000-11-01,-1.64,LaNinaTemp
2000-12-01,1.27,NinoTemp
2001-01-01,-0.66,LaNinaTemp
2001-02-01,0.28,Warm
2001-03-01,-1.07,LaNinaTemp
2001-04-01,-1.57,LaNinaTemp
2001-05-01,-0.88,LaNinaTemp
2001-06-01,1.29,NinoTemp
2001-07-01,0.14,Warm
2001-08-01,0.07,Warm
2001-09-01,-0.9,LaNinaTemp
2001-10-01,-0.35,Cold
2001-11-01,-0.86,LaNinaTemp
2001-12-01,0.0,Cold
2002-01-01,-0.74,LaNinaTemp
2002-02-01,0.84,NinoTemp
2002-03-01,-0.58,LaNinaTemp
2002-04-01,-1.4,LaNinaTemp
2002-05-01,-0.01,Cold
2002-06-01,0.78,NinoTemp
2002-07-01,-0.99,LaNinaTemp
2002-08-01,-0.79,LaNinaTemp
2002-09-01,1.69,NinoTemp
2002-10-01,-0.92,LaNinaTemp
2002-11-01,-0.74,LaNinaTemp
2002-12-01,-1.59,LaNinaTemp
2003-01-01,0.44,Warm
2003-02-01,-0.29,Cold
2003-03-01,0.04,Warm
2003-04-01,0.12,Warm
2003-05-01,-0.68,LaNinaTemp
2003-06-01,-0.55,LaNinaTemp
2003-07-01,3.08,NinoTemp
2003-08-01,0.56,NinoTemp
2003-09-01,-0.18,Cold
2003-10-01,-0.92,LaNinaTemp
2003-11-01,0.28,Warm
2003-12-01,0.9,NinoTemp
2004-01-01,-0.65,LaNinaTemp
2004-02-01,-0.38,Cold
2004-03-01,-0.55,LaNinaTemp
2004-04-01,0.63,NinoTemp
2004-05-01,-0.25,Cold
2004-06-01,-0.23,Cold
2004-07-01,0.59,NinoTemp
2004-08-01,-0.26,Cold
2004-09-01,-0.79,LaNinaTemp
2004-10-01,4.12,NinoTemp
2004-11-01,-0.21,Cold
2004-12-01,-1.11,LaNinaTemp
2005-01-01,-0.7,LaNinaTemp
2005-02-01,-0.94,LaNinaTemp
2005-03-01,0.78,NinoTemp
2005-04-01,0.29,Warm
2005-05-01,0.39,Warm
2005-06-01,-1.41,LaNinaTemp
2005-07-01,0.91,NinoTemp
2005-08-01,-1.95,LaNinaTemp
2005-09-01,-0.21,Cold
2005-10-01,0.14,Warm
2005-11-01,-1.38,LaNinaTemp
2005-12-01,-0.8,LaNinaTemp
2006-01-01,-0.46,Cold
2006-02-01,-0.5,LaNinaTemp
2006-03-01,0.57,NinoTemp
2006-04-01,2.21,NinoTemp
2006-05-01,-0.08,Cold
2006-06-01,-1.44,LaNinaTemp
2006-07-01,0.69,NinoTemp
2006-08-01,-1.25,LaNinaTemp
2006-09-01,-1.04,LaNinaTemp
2006-10-01,-0.83,LaNinaTemp
2006-11-01,-0.91,LaNinaTemp
2006-12-01,-0.8,LaNinaTemp
2007-01-01,-1.53,LaNinaTemp
2007-02-01,0.38,Warm
2007-03-01,2.26,NinoTemp
2007-04-01,-0.46,Cold
2007-05-01,-0.14,Cold
2007-06-01,-0.06,Cold
2007-07-01,-0.49,Cold
2007-08-01,-1.09,LaNinaTemp
2007-09-01,-0.4,Cold
2007-10-01,0.62,NinoTemp
2007-11-01,-0.05,Cold
2007-12-01,-0.98,LaNinaTemp
2008-01-01,-0.05,Cold
2008-02-01,1.4,NinoTemp
2008-03-01,-0.22,Cold
2008-04-01,-0.9,LaNinaTemp
2008-05-01,-0.22,Cold
2008-06-01,-1.37,LaNinaTemp
2008-07-01,-0.43,Cold
2008-08-01,-0.42,Cold
2008-09-01,0.52,NinoTemp
2008-10-01,1.54,NinoTemp
2008-11-01,-0.57,LaNinaTemp
2008-12-01,0.0,Cold
2009-01-01,0.6,NinoTemp
2009-02-01,-0.3,Cold
2009-03-01,0.48,Warm
2009-04-01,0.45,Warm
2009-05-01,-0.93,LaNinaTemp
2009-06-01,0.18,Warm
2009-07-01,-0.04,Cold
2009-08-01,-0.64,LaNinaTemp
2009-09-01,-0.94,LaNinaTemp
2009-10-01,-1.08,LaNinaTemp
2009-11-01,-1.04,LaNinaTemp
2009-12-01,-1.34,LaNinaTemp
2010-01-01,1.25,NinoTemp
2010-02-01,-0.62,LaNinaTemp
2010-03-01,1.21,NinoTemp
2010-04-01,1.06,NinoTemp
2010-05-01,-0.89,LaNinaTemp
2010-06-01,-1.16,LaNinaTemp
2010-07-01,-1.19,LaNinaTemp
2010-08-01,1.32,NinoTemp
2010-09-01,0.07,Warm
2010-10-01,-0.17,Cold
2010-11-01,-0.66,LaNinaTemp
2010-12-01,-1.21,LaNinaTemp
2011-01-01,-0.05,Cold
2011-02-01,-1.01,LaNinaTemp
2011-03-01,1.19,NinoTemp
2011-04-01,-0.23,Cold
2011-05-01,-0.45,Cold
2011-06-01,-1.05,LaNinaTemp
2011-07-01,-0.45,Cold
2011-08-01,1.31,NinoTemp
2011-09-01,-0.34,Cold
2011-10-01,-0.41,Cold
2011-11-01,-0.67,LaNinaTemp
2011-12-01,-1.18,LaNinaTemp
2012-01-01,0.09,Warm
2012-02-01,-0.65,LaNinaTemp
2012-03-01,-0.94,LaNinaTemp
2012-04-01,-1.32,LaNinaTemp
2012-05-01,-0.12,Cold
2012-06-01,0.04,Warm
2012-07-01,1.37,NinoTemp
2012-08-01,-0.64,LaNinaTemp
2012-09-01,-0.32,Cold
2012-10-01,-0.95,LaNinaTemp
2012-11-01,0.24,Warm
2012-12-01,-0.4,Cold
2013-01-01,-0.19,Cold
2013-02-01,-0.89,LaNinaTemp
2013-03-01,-0.77,LaNinaTemp
2013-04-01,-0.93,LaNinaTemp
2013-05-01,0.49,Warm
2013-06-01,-0.36,Cold
2013-07-01,-0.12,Cold
2013-08-01,-1.43,LaNinaTemp
2013-09-01,-1.31,LaNinaTemp
2013-10-01,-1.05,LaNinaTemp
2013-11-01,1.09,NinoTemp
2013-12-01,-0.17,Cold
2014-01-01,-0.23,Cold
2014-02-01,-0.51,LaNinaTemp
2014-03-01,-0.39,Cold
2014-04-01,-1.24,LaNinaTemp
2014-05-01,-0.14,Cold
2014-06-01,-0.98,LaNinaTemp
2014-07-01,0.91,NinoTemp
2014-08-01,-0.85,LaNinaTemp
2014-09-01,-1.56,LaNinaTemp
2014-10-01,0.28,Warm
2014-11-01,0.72,NinoTemp
2014-12-01,-1.04,LaNinaTemp
2015-01-01,-0.75,LaNinaTemp
2015-02-01,1.91,NinoTemp
2015-03-01,-1.05,LaNinaTemp
2015-04-01,-1.13,LaNinaTemp
2015-05-01,-1.49,LaNinaTemp
2015-06-01,0.25,Warm
2015-07-01,-0.56,LaNinaTemp
2015-08-01,0.23,Warm
2015-09-01,-0.34,Cold
2015-10-01,-1.13,LaNinaTemp
2015-11-01,-0.17,Cold
2015-12-01,3.2,NinoTemp
2016-01-01,0.22,Warm
2016-02-01,-0.5,LaNinaTemp
2016-03-01,-0.75,LaNinaTemp
2016-04-01,0.53,NinoTemp
2016-05-01,0.89,NinoTemp
2016-06-01,-0.97,LaNinaTemp
2016-07-01,-0.43,Cold
2016-08-01,-0.44,Cold
2016-09-01,0.45,Warm
2016-10-01,-0.31,Cold
2016-11-01,-0.29,Cold
2016-12-01,0.68,NinoTemp
2017-01-01,-0.68,LaNinaTemp
2017-02-01,-1.03,LaNinaTemp
2017-03-01,4.27,NinoTemp
2017-04-01,-0.14,Cold
2017-05-01,-1.06,LaNinaTemp
2017-06-01,-0.55,LaNinaTemp
2017-07-01,-1.12,LaNinaTemp
2017-08-01,0.69,NinoTemp
2017-09-01,0.31,Warm
2017-10-01,0.27,Warm
2017-11-01,-1.19,LaNinaTemp
2017-12-01,0.62,NinoTemp
2018-01-01,-1.63,LaNinaTemp
2018-02-01,-0.33,Cold
2018-03-01,0.49,Warm
2018-04-01,-1.03,LaNinaTemp
2018-05-01,-0.68,LaNinaTemp
2018-06-01,-0.61,LaNinaTemp
2018-07-01,-0.25,Cold
2018-08-01,0.14,Warm
2018-09-01,2.09,NinoTemp
2018-10-01,0.02,Warm
2018-11-01,-1.54,LaNinaTemp
2018-12-01,0.79,NinoTemp
